"","Y01","Y02","Y03","Y04","Y05","Y06","Y07","Y08","Y09","Y10","X1","X2","X3","X4","X5","weights"
"1",1,5,1,1,5,5,5,5,5,5,4,3,2,1,1,0.000826345033090695
"2",1,5,5,2,5,NA,3,5,5,3,3,1,3,5,2,0.00926551058944542
"3",1,1,1,1,1,1,1,1,5,1,4,5,3,5,2,0.00072071513340829
"4",2,4,4,2,2,4,4,1,4,4,4,2,5,5,9,0.000177040356835995
"5",5,4,5,2,2,3,1,3,4,4,3,2,3,1,1,0.00186157562688318
"6",1,5,5,5,5,2,5,1,1,1,3,1,2,8,2,0.00926551058944542
"7",5,1,1,5,3,3,3,3,3,1,3,2,5,2,2,0.00237723287772489
"8",2,3,2,4,1,3,NA,5,3,2,3,2,2,9,2,0.00237723287772489
"9",2,2,2,2,2,2,NA,5,5,1,3,3,2,9,2,0.00286541171243255
"10",1,3,4,1,1,2,5,2,3,5,5,5,3,2,2,0.000469907332262768
"11",3,3,2,2,4,2,1,5,1,NA,5,5,4,2,9,9.50272312478618e-05
"12",1,1,1,1,1,2,1,5,5,5,3,3,2,3,1,0.00158109954642257
"13",1,1,1,3,2,2,4,1,1,1,3,5,2,3,2,0.0013789905933489
"14",3,1,1,4,4,NA,NA,2,2,2,5,3,2,5,9,0.000280227011827021
"15",1,1,1,5,5,5,5,1,1,1,6,5,4,4,1,0.000588275313491489
"16",1,2,5,NA,2,5,2,1,1,1,3,4,1,5,2,0.00187312982375556
"17",1,4,3,3,3,3,4,1,1,1,3,5,2,8,9,0.000196498978612393
"18",5,5,5,2,1,1,1,3,5,5,6,2,2,9,2,0.00183788822943176
"19",2,2,1,3,5,1,5,1,1,1,3,5,2,9,9,0.000138459517671421
"20",1,1,1,NA,NA,NA,NA,NA,NA,NA,4,2,5,6,9,0.000177040356835995
"21",2,5,5,3,NA,NA,3,5,1,1,3,2,5,9,9,0.000480736965837442
"22",1,1,5,5,5,NA,1,5,3,NA,6,3,4,1,1,0.00173477489334586
"23",2,5,4,5,4,3,5,4,3,3,4,2,5,9,2,0.00124243628899154
"24",1,1,1,1,1,1,1,1,1,1,6,5,2,5,2,0.00106612588654922
"25",1,5,5,1,3,3,3,2,2,3,3,2,5,2,2,0.00337371550837788
"26",1,5,5,5,5,5,5,NA,2,2,5,5,2,4,1,0.000259289073317803
"27",5,5,5,5,5,5,5,1,3,1,5,2,2,6,1,0.000900260193429666
"28",1,3,1,1,1,1,1,1,1,3,6,2,3,5,9,0.000261889738011362
"29",2,5,5,5,1,NA,5,1,1,1,6,1,4,4,1,0.00395265452187703
"30",1,5,2,3,4,NA,2,2,2,2,5,4,2,5,2,0.000905848603507079
"31",3,5,5,4,4,3,5,1,4,3,4,5,2,9,9,7.23645733174913e-05
"32",1,4,4,1,5,4,1,5,1,1,3,4,1,2,2,0.00131986967855733
"33",2,5,5,5,4,4,4,1,1,2,4,5,2,8,9,7.23645733174913e-05
"34",1,1,1,1,1,1,1,1,1,1,5,2,4,5,2,0.00163153324917599
"35",3,1,1,5,4,NA,5,1,1,1,2,3,5,9,9,0.00130564688918223
"36",5,5,4,4,4,5,5,4,3,3,5,5,5,1,1,0.000259289073317803
"37",2,5,5,3,5,5,2,1,1,1,2,2,1,4,2,0.0107881749684832
"38",2,2,2,2,2,3,3,3,2,2,6,1,2,4,1,0.00395265452187703
"39",1,1,1,4,4,4,4,1,1,1,3,2,3,5,2,0.00337371550837788
"40",2,5,5,5,5,4,4,2,1,1,3,5,3,3,1,0.000760910066704812
"41",5,5,5,5,5,2,NA,1,5,5,5,2,2,9,9,0.000163817076652821
"42",1,5,5,5,5,5,5,3,1,1,4,4,2,3,1,0.000380631861300061
"43",5,5,5,5,5,4,5,2,3,4,3,2,2,1,3,0.0022717409900992
"44",1,3,2,3,5,1,2,3,1,1,3,4,5,5,2,0.00187312982375556
"45",4,5,5,1,5,5,5,1,5,5,5,3,4,8,9,0.000280227011827021
"46",4,1,4,4,4,4,5,2,2,2,6,5,4,4,9,0.000151917849638673
"47",2,5,5,5,5,5,5,1,3,5,3,4,3,1,1,0.00103357013623523
"48",2,1,3,2,2,2,1,3,5,4,4,5,4,2,2,0.000507840161692338
"49",NA,4,4,4,1,1,1,5,5,3,4,4,5,3,2,0.000978971272739181
"50",5,5,3,1,1,5,3,3,1,1,3,3,5,6,2,0.00286541171243255
"51",1,3,4,4,3,2,3,2,2,2,5,5,2,5,2,0.000666881805539281
"52",1,4,1,5,5,5,5,4,1,4,3,5,2,5,9,0.000138459517671421
"53",2,2,1,5,5,1,5,1,1,1,4,5,3,9,2,0.00072071513340829
"54",3,4,5,5,5,4,5,5,3,3,5,5,2,6,9,6.69593526809722e-05
"55",1,1,1,2,1,3,3,5,5,5,3,2,4,2,2,0.00337371550837788
"56",4,5,5,5,5,5,5,5,5,2,4,4,3,1,1,0.000540184581044495
"57",1,1,1,1,1,1,1,2,2,5,6,2,4,4,1,0.00101412445308915
"58",1,4,5,5,5,4,4,NA,NA,NA,4,2,2,5,2,0.00124243628899154
"59",1,4,1,1,2,3,5,3,1,1,3,5,4,4,1,0.000760910066704812
"60",1,1,1,2,3,1,1,3,2,4,5,4,4,2,2,0.000905848603507079
"61",4,1,NA,NA,NA,1,5,5,4,2,4,2,5,8,9,0.000251252027453046
"62",2,5,1,2,2,1,5,1,1,1,2,4,2,8,3,0.00403327512737738
"63",4,5,5,5,5,4,4,1,1,1,4,5,2,2,9,0.000102698221696589
"64",5,5,3,5,3,5,5,3,3,3,4,1,2,1,1,0.00267204496057587
"65",4,1,1,4,4,3,3,1,1,1,5,4,4,7,2,0.000905848603507079
"66",1,5,3,5,1,3,5,1,1,3,4,5,2,4,3,0.000688732995704987
"67",1,1,1,1,4,4,1,5,1,1,4,1,5,8,2,0.00484252176050519
"68",2,1,2,1,2,2,1,4,4,4,4,5,4,3,3,0.000485304302339066
"69",2,3,1,5,1,1,4,2,2,2,3,2,5,5,2,0.00337371550837788
"70",2,4,1,4,3,5,1,2,2,2,3,3,4,5,2,0.00406652632907086
"71",1,4,1,4,4,4,NA,1,1,2,5,3,5,5,9,0.000280227011827021
"72",1,2,1,2,1,2,1,1,1,1,5,5,3,5,2,0.000666881805539281
"73",1,4,2,2,3,NA,3,1,1,1,4,2,2,9,9,0.000251252027453046
"74",1,5,4,5,3,4,4,2,1,1,3,5,3,9,3,0.00131779626304916
"75",1,3,1,1,3,1,1,1,1,1,4,5,2,5,2,0.000507840161692338
"76",2,1,2,2,1,3,5,2,5,3,6,4,4,1,1,0.000563054688347602
"77",1,5,3,3,3,4,4,2,2,2,5,4,5,9,9,0.000129079010692163
"78",1,5,2,5,1,3,5,1,1,1,5,5,2,4,3,0.000449054573069797
"79",1,3,4,2,1,4,3,5,2,2,3,4,5,8,9,0.000188074852057342
"80",1,1,1,2,1,2,2,1,1,1,5,5,2,5,2,0.000469907332262768
"81",2,5,3,1,5,5,5,5,NA,NA,5,3,4,4,2,0.00196657800299524
"82",1,5,5,5,1,1,1,1,1,1,4,4,2,2,2,0.000978971272739181
"83",1,1,1,4,2,1,2,1,1,1,3,4,2,9,9,0.000188074852057342
"84",5,5,5,5,1,5,1,NA,1,1,3,2,3,9,9,0.000338743045651307
"85",5,5,3,3,5,5,5,5,5,5,4,1,2,5,2,0.00484252176050519
"86",3,2,2,3,1,3,2,1,1,1,2,2,4,8,2,0.0107881749684832
"87",NA,1,1,3,1,3,NA,NA,NA,NA,6,1,4,5,2,0.00716335838333928
"88",2,5,5,5,5,5,5,1,5,5,4,1,2,8,2,0.00484252176050519
"89",2,2,3,2,3,4,3,2,2,3,3,1,4,6,1,0.00725568090174145
"90",2,1,1,4,3,2,4,4,3,3,5,1,2,3,1,0.00247245796219468
"91",3,5,5,5,5,5,5,2,2,2,4,4,2,6,1,0.000380631861300061
"92",1,1,1,1,1,1,1,1,1,1,3,2,2,1,2,0.00337371550837788
"93",3,1,NA,1,1,3,1,4,5,4,5,5,4,3,2,0.000666881805539281
"94",5,5,4,3,5,5,5,NA,1,1,3,2,4,2,2,0.00337371550837788
"95",NA,5,NA,5,4,1,1,5,2,2,6,5,4,4,2,0.00106612588654922
"96",2,4,4,4,4,4,3,5,3,2,4,2,3,2,2,0.00124243628899154
"97",1,1,2,5,5,1,5,3,1,1,4,3,5,2,1,0.00117273049638212
"98",5,5,5,5,5,5,5,5,1,5,3,1,2,3,1,0.00511259626041076
"99",NA,4,2,2,1,3,NA,5,2,2,4,2,4,3,3,0.00168499135676583
"100",1,5,2,NA,1,5,5,1,1,1,5,2,4,1,2,0.00163153324917599
"101",1,5,4,5,5,5,5,4,1,1,5,5,2,8,1,0.000259289073317803
"102",1,2,2,2,2,2,5,1,1,1,3,4,5,8,9,0.000188074852057342
"103",1,1,1,1,5,3,5,5,5,5,5,2,2,1,1,0.000900260193429666
"104",4,5,5,5,5,4,4,1,5,5,4,2,2,6,2,0.00124243628899154
"105",1,5,5,5,2,5,5,1,1,1,3,2,2,6,9,0.000480736965837442
"106",1,3,3,1,1,3,3,1,1,1,4,1,2,2,2,0.00484252176050519
"107",4,5,5,5,2,3,4,5,5,5,3,2,4,3,9,0.000480736965837442
"108",1,1,4,1,1,1,1,5,2,2,4,1,4,3,1,0.00379210552759825
"109",1,2,1,1,1,1,1,1,1,1,3,4,2,5,2,0.00131986967855733
"110",1,4,4,4,4,4,2,4,2,2,4,2,4,5,2,0.00176323664538396
"111",3,5,3,5,4,4,5,4,4,5,3,2,2,6,1,0.00131172804543085
"112",3,4,4,2,4,3,2,2,2,2,2,3,2,9,1,0.00505590241702267
"113",2,4,4,2,2,3,2,2,3,3,5,2,4,9,9,0.000232485622398565
"114",1,2,1,4,2,2,4,1,1,1,3,5,3,9,9,0.000196498978612393
"115",1,1,1,5,5,1,5,4,5,1,3,5,5,4,1,0.000760910066704812
"116",5,5,5,5,5,3,3,1,3,5,4,4,5,6,9,9.82953136218997e-05
"117",3,3,3,2,3,3,3,5,5,3,4,1,2,8,2,0.00484252176050519
"118",5,1,5,5,1,5,1,1,5,5,2,5,2,6,1,0.00243317304589706
"119",5,2,3,2,3,2,2,4,4,5,3,4,2,2,2,0.00131986967855733
"120",2,2,5,2,5,5,5,1,1,1,4,3,3,4,9,0.000213396829805373
"121",4,5,2,5,5,NA,5,3,3,1,4,5,2,6,1,0.00028021946429267
"122",1,5,2,1,1,1,1,5,5,3,4,3,2,4,1,0.00117273049638212
"123",3,5,5,5,5,4,5,3,1,1,4,5,2,4,1,0.000397681741399256
"124",1,1,3,5,5,5,4,2,4,5,3,2,5,3,9,0.000338743045651307
"125",1,3,3,3,2,NA,3,3,1,1,4,4,2,5,2,0.00068981660599397
"126",1,3,1,1,1,1,3,1,1,1,3,4,2,5,2,0.00131986967855733
"127",1,5,2,3,4,3,4,1,1,1,3,5,2,3,2,0.0013789905933489
"128",2,2,1,5,4,3,1,2,2,2,3,2,2,5,2,0.00237723287772489
"129",4,2,1,5,4,1,1,1,1,1,4,5,3,4,1,0.000397681741399256
"130",1,1,1,1,1,1,1,1,1,1,4,1,5,5,2,0.00484252176050519
"131",3,4,4,4,3,3,2,2,2,2,3,5,2,7,2,0.000971682510994379
"132",2,2,2,4,4,2,4,2,2,2,4,5,2,7,2,0.00072071513340829
"133",1,1,1,5,1,1,5,1,1,5,3,1,2,8,9,0.00132028802760422
"134",1,1,1,1,1,1,1,1,1,1,4,4,2,5,2,0.00068981660599397
"135",1,5,5,1,1,3,1,4,3,1,5,5,4,1,1,0.000367976802631607
"136",4,5,5,NA,5,5,5,5,1,5,6,4,4,9,9,0.000206354980255771
"137",4,1,3,4,2,NA,4,4,5,5,4,5,2,9,9,0.000102698221696589
"138",5,5,5,3,4,1,3,3,3,3,2,3,3,9,2,0.00916276384788515
"139",5,5,1,1,1,1,1,5,1,1,6,2,4,2,1,0.00101412445308915
"140",1,1,1,1,1,1,1,1,1,1,4,5,3,5,2,0.00072071513340829
"141",5,5,5,5,5,5,5,4,1,3,4,4,5,4,2,0.00068981660599397
"142",5,5,2,5,5,3,5,1,1,1,2,4,1,6,1,0.00232885749541094
"143",4,5,5,5,4,2,5,1,1,1,6,5,4,3,3,0.00101881578479797
"144",1,3,3,NA,3,NA,4,NA,5,5,5,3,4,9,9,0.000280227011827021
"145",1,5,5,5,5,5,5,5,1,1,6,5,2,4,1,0.000414518134098234
"146",4,1,1,5,5,5,5,2,4,4,5,5,4,4,1,0.000367976802631607
"147",1,2,1,1,2,1,2,5,1,2,4,5,3,5,2,0.000507840161692338
"148",1,4,1,1,4,4,4,2,2,2,5,3,4,1,1,0.00108513381270294
"149",2,5,1,1,1,4,1,5,5,4,5,3,2,6,2,0.00196657800299524
"150",1,1,2,1,1,1,1,5,4,NA,5,4,5,4,1,0.000499835462403371
"151",2,5,5,5,1,3,5,4,2,1,4,3,2,3,1,0.00117273049638212
"152",1,4,1,5,5,1,5,5,1,1,4,2,3,6,1,0.000685560874839127
"153",1,2,3,4,3,NA,1,1,1,1,6,4,4,9,3,0.00138389217780036
"154",4,4,NA,NA,3,NA,3,5,1,2,3,2,5,9,2,0.00337371550837788
"155",5,5,5,5,5,NA,4,NA,1,1,6,2,4,1,1,0.00143922207390928
"156",1,1,1,1,1,1,1,1,1,1,4,5,2,9,2,0.000507840161692338
"157",5,5,5,1,1,1,1,1,1,1,6,5,2,5,2,0.00106612588654922
"158",1,5,2,4,4,1,2,1,1,1,3,5,3,9,9,0.000196498978612393
"159",1,5,2,5,2,2,5,1,1,1,3,4,2,5,1,0.000728288545020049
"160",1,1,3,1,1,1,1,3,5,5,4,3,2,3,9,0.000302848050496541
"161",5,5,5,4,5,4,5,2,5,5,6,5,4,4,1,0.000414518134098234
"162",5,3,5,5,1,1,1,1,1,1,4,4,5,5,2,0.000978971272739181
"163",2,1,5,5,5,5,5,5,4,4,4,3,2,6,9,0.000302848050496541
"164",1,1,1,1,1,1,1,1,1,1,4,5,3,5,2,0.00072071513340829
"165",5,5,5,5,5,5,5,1,5,5,4,2,2,8,3,0.00168499135676583
"166",4,5,2,4,3,5,5,1,1,1,3,5,2,4,1,0.000760910066704812
"167",1,2,1,1,1,1,1,1,1,1,4,5,2,2,2,0.000507840161692338
"168",5,1,3,5,5,2,5,4,1,3,3,3,2,8,2,0.00286541171243255
"169",5,5,5,4,4,4,5,2,2,2,4,5,2,6,1,0.000397681741399256
"170",4,5,5,5,5,2,5,4,1,1,3,5,3,4,1,0.000760910066704812
"171",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,1,2,3,9,0.000690034406270959
"172",1,5,3,5,4,5,5,1,1,1,4,4,3,1,1,0.000380631861300061
"173",3,2,1,3,1,1,4,4,5,5,2,3,3,9,2,0.0130035876315007
"174",1,5,5,5,2,NA,NA,5,1,1,5,5,3,8,2,0.000666881805539281
"175",1,1,3,5,5,3,5,3,3,3,3,4,1,4,1,0.00103357013623523
"176",NA,1,1,1,1,1,2,1,1,1,6,5,4,5,2,0.00106612588654922
"177",1,5,4,5,5,4,5,1,5,5,5,3,2,8,9,0.000197457515474986
"178",5,5,5,5,5,5,5,1,3,4,6,1,4,9,1,0.00395265452187703
"179",1,1,1,5,1,1,5,1,5,1,5,5,3,5,2,0.000666881805539281
"180",1,5,3,4,4,1,3,1,1,1,3,5,2,5,2,0.000971682510994379
"181",2,3,1,5,2,3,5,1,1,1,2,4,2,8,9,0.000601409101481643
"182",5,5,5,5,5,3,5,1,1,1,4,5,2,6,9,7.23645733174913e-05
"183",1,3,1,3,3,2,3,1,1,1,4,4,1,7,9,9.82953136218997e-05
"184",1,2,1,3,1,1,NA,1,1,1,3,5,3,8,9,0.000196498978612393
"185",1,2,1,2,4,1,3,1,1,1,3,5,1,5,2,0.0013789905933489
"186",1,1,1,2,2,2,2,1,2,2,4,4,4,5,2,0.000978971272739181
"187",4,5,1,5,4,5,5,5,1,2,2,4,1,9,9,0.000601409101481643
"188",1,5,5,5,5,5,5,1,3,1,4,2,2,4,2,0.00124243628899154
"189",1,1,1,1,1,1,1,2,3,2,6,4,2,5,2,0.00102041909673799
"190",2,2,1,5,4,3,5,3,1,1,4,2,4,4,2,0.00176323664538396
"191",1,4,3,1,3,1,1,2,1,1,5,3,2,9,9,0.000280227011827021
"192",2,5,5,5,5,1,3,1,1,1,3,3,4,3,9,0.000579459793369373
"193",5,3,1,4,3,1,3,3,1,1,5,5,3,5,2,0.000666881805539281
"194",1,5,1,1,1,1,1,1,1,1,4,5,3,5,2,0.00072071513340829
"195",5,5,5,5,5,5,5,3,5,5,4,2,5,6,1,0.000685560874839127
"196",5,5,5,5,5,5,NA,1,1,1,5,4,4,2,2,0.000905848603507079
"197",NA,NA,4,5,5,NA,5,2,1,1,4,5,2,3,1,0.000397681741399256
"198",5,5,2,5,1,3,5,1,1,1,2,5,2,6,2,0.00310716355057591
"199",1,1,1,2,2,1,2,1,1,1,6,1,4,5,9,0.0010207414842767
"200",1,1,1,1,1,1,1,1,1,1,4,4,4,5,2,0.000978971272739181
"201",5,5,5,5,5,3,3,3,1,1,4,2,2,4,1,0.00097293324525828
"202",2,4,1,NA,NA,4,NA,3,5,5,3,2,5,5,2,0.00337371550837788
"203",2,5,5,5,5,5,5,1,5,5,5,3,4,4,1,0.00108513381270294
"204",1,1,1,5,5,3,5,1,5,5,6,5,4,1,1,0.000414518134098234
"205",1,5,5,4,4,3,3,5,1,1,6,1,4,3,3,0.00684547780085368
"206",1,4,1,1,1,4,2,3,3,3,6,3,4,5,2,0.00221530915397501
"207",4,4,4,1,5,1,4,2,2,2,3,3,3,9,9,0.000579459793369373
"208",1,1,4,4,1,1,4,2,2,2,4,4,2,8,2,0.00068981660599397
"209",1,4,4,3,1,5,2,1,1,1,4,5,3,9,3,0.000688732995704987
"210",1,2,3,1,3,2,1,3,5,5,3,2,5,6,1,0.00131172804543085
"211",NA,5,5,5,5,4,1,1,5,5,6,2,4,1,1,0.00101412445308915
"212",1,4,4,3,4,4,4,2,3,2,5,3,5,1,1,0.00076462129716718
"213",NA,NA,1,1,5,5,NA,NA,NA,1,4,4,3,2,1,0.000540184581044495
"214",4,4,1,5,5,5,5,4,5,5,6,5,2,6,1,0.000414518134098234
"215",1,5,5,5,5,5,5,1,3,NA,6,4,4,1,1,0.000563054688347602
"216",1,3,2,2,1,2,2,1,1,1,3,4,2,9,2,0.00187312982375556
"217",NA,1,1,5,1,1,5,1,1,1,3,4,2,3,1,0.00103357013623523
"218",4,5,5,5,5,4,5,1,1,1,3,5,2,4,1,0.000760910066704812
"219",2,5,5,3,3,3,3,1,5,5,3,2,5,8,9,0.000480736965837442
"220",1,5,5,5,5,5,1,3,1,1,3,5,3,3,1,0.000536162823454538
"221",4,4,1,3,3,4,3,2,NA,4,4,4,4,5,2,0.000978971272739181
"222",3,3,5,5,5,4,5,2,2,2,4,2,2,4,2,0.00124243628899154
"223",1,5,1,1,1,5,5,1,1,1,4,1,3,8,2,0.00484252176050519
"224",5,5,5,5,5,5,5,3,3,3,3,1,3,1,2,0.0131494027605069
"225",1,1,1,1,5,1,1,1,1,1,4,4,2,5,2,0.000978971272739181
"226",1,4,5,5,1,1,5,5,2,2,4,4,5,6,9,9.82953136218997e-05
"227",1,4,1,1,5,1,4,1,1,1,6,3,4,5,2,0.00221530915397501
"228",1,5,5,1,5,5,5,1,1,1,3,3,5,5,2,0.00406652632907086
"229",1,1,2,1,1,1,1,5,5,5,3,3,5,3,1,0.00158109954642257
"230",3,4,3,4,3,3,2,2,2,2,4,5,2,7,3,0.000485304302339066
"231",5,5,5,5,5,5,1,NA,1,1,3,4,3,6,2,0.00131986967855733
"232",1,5,4,5,4,4,5,3,1,1,4,4,2,1,1,0.000380631861300061
"233",1,5,2,5,5,4,5,1,2,2,4,5,2,8,1,0.00028021946429267
"234",1,3,3,1,5,5,5,3,2,2,6,4,4,1,1,0.000563054688347602
"235",5,5,5,3,5,5,4,1,2,2,4,2,5,4,2,0.00124243628899154
"236",1,5,1,2,1,1,2,1,1,1,4,3,2,5,9,0.000213396829805373
"237",2,2,3,5,3,NA,NA,2,2,2,6,3,4,2,9,0.000447991448945482
"238",1,2,4,2,4,1,1,2,5,5,4,3,4,9,2,0.00212532744944088
"239",5,5,5,5,5,5,5,5,5,5,4,4,2,6,1,0.000380631861300061
"240",4,4,4,5,3,3,4,5,2,2,3,4,2,5,2,0.00131986967855733
"241",1,3,4,4,5,1,5,1,1,1,6,3,4,4,1,0.00173477489334586
"242",1,2,1,2,4,1,1,4,2,2,4,2,4,8,9,0.000251252027453046
"243",3,3,4,5,5,4,4,2,1,2,3,5,2,4,1,0.000536162823454538
"244",5,3,5,3,2,3,2,4,3,2,6,3,4,3,1,0.00173477489334586
"245",3,5,4,4,4,5,NA,5,1,4,3,5,2,9,1,0.000536162823454538
"246",5,5,3,5,5,5,5,2,1,1,2,5,5,7,9,0.000442754538324993
"247",1,4,1,4,3,1,1,2,5,5,6,1,4,5,2,0.00716335838333928
"248",1,5,1,5,1,3,2,4,4,4,5,5,3,8,9,9.50272312478618e-05
"249",4,1,2,3,2,1,1,2,2,5,6,4,3,4,9,0.000206354980255771
"250",3,4,4,5,5,1,5,4,5,5,4,4,2,1,1,0.000380631861300061
"251",3,5,3,5,5,3,5,1,1,1,4,4,3,3,1,0.000540184581044495
"252",NA,NA,1,1,3,NA,NA,5,5,NA,4,4,3,9,9,0.00013949892097349
"253",1,1,1,3,3,3,5,2,1,1,5,5,3,9,9,9.50272312478618e-05
"254",4,4,4,1,5,4,1,1,2,2,4,2,3,5,2,0.00124243628899154
"255",5,5,5,1,5,3,5,1,1,2,4,4,2,3,1,0.000380631861300061
"256",1,1,1,5,5,1,5,1,1,1,4,5,2,3,1,0.000397681741399256
"257",1,1,1,1,1,4,1,5,1,1,6,5,3,5,3,0.00101881578479797
"258",5,5,1,1,4,3,5,5,5,5,2,1,1,6,9,0.00422190202766155
"259",4,4,4,2,3,2,4,2,5,5,6,3,4,4,1,0.00122238033378221
"260",5,5,5,5,3,4,5,5,5,5,3,1,2,6,9,0.00132028802760422
"261",1,4,1,2,1,2,1,1,1,1,4,5,3,1,2,0.00072071513340829
"262",4,1,1,1,1,1,1,5,NA,5,4,1,4,2,2,0.00687239769944576
"263",1,1,3,3,1,3,NA,5,3,3,5,1,4,1,1,0.00350885626737319
"264",3,4,4,4,4,3,3,4,1,3,3,1,2,3,3,0.00885434463881828
"265",2,5,2,5,5,5,5,5,2,2,4,5,2,4,1,0.000397681741399256
"266",2,5,1,5,2,4,5,3,1,1,4,5,2,4,9,0.000102698221696589
"267",5,5,5,5,4,4,5,3,3,3,4,2,1,1,1,0.00097293324525828
"268",1,5,5,5,5,NA,NA,1,1,1,2,3,3,7,9,0.00130564688918223
"269",1,5,5,5,5,5,5,3,3,3,5,4,2,3,1,0.000352201377618559
"270",5,5,1,1,5,5,5,5,5,1,6,4,4,4,1,0.000799074713260881
"271",2,5,2,5,2,5,5,5,5,5,6,5,4,1,1,0.000414518134098234
"272",1,5,1,5,5,5,5,NA,1,1,4,4,2,9,2,0.000978971272739181
"273",1,1,1,1,1,1,1,1,1,1,6,3,4,8,2,0.00314391680820832
"274",1,5,1,5,3,1,5,1,1,1,4,5,2,4,1,0.000397681741399256
"275",1,1,1,3,4,4,1,5,5,5,5,5,2,8,3,0.000449054573069797
"276",1,5,5,2,2,1,2,5,1,3,5,5,3,9,3,0.000637287923348513
"277",1,5,5,5,1,1,5,4,2,3,5,5,2,1,1,0.000259289073317803
"278",4,4,4,5,5,4,5,2,2,2,4,2,2,4,1,0.000685560874839127
"279",1,2,2,1,1,1,5,5,3,3,6,1,3,6,1,0.00395265452187703
"280",1,1,5,5,5,5,5,1,1,5,4,5,2,1,1,0.00028021946429267
"281",2,5,5,5,5,NA,5,1,1,1,4,4,2,1,1,0.000540184581044495
"282",4,5,3,5,4,4,5,5,5,5,3,5,2,6,1,0.000760910066704812
"283",3,4,3,4,3,3,4,3,2,5,4,3,5,8,2,0.00212532744944088
"284",3,4,3,4,3,4,4,5,1,1,3,5,3,8,9,0.000138459517671421
"285",5,5,5,5,5,4,5,4,NA,NA,6,4,5,1,1,0.000563054688347602
"286",1,5,1,1,1,5,2,4,5,5,5,2,2,1,1,0.000634354088924311
"287",1,1,4,4,3,1,3,3,1,1,3,4,4,9,2,0.00187312982375556
"288",2,1,3,5,5,4,5,2,2,5,6,3,2,6,1,0.00122238033378221
"289",3,3,4,NA,1,3,3,5,3,3,3,3,4,6,2,0.00406652632907086
"290",5,5,5,5,5,4,5,4,1,1,4,5,2,3,1,0.00028021946429267
"291",1,1,1,1,1,NA,1,5,5,5,5,1,5,4,1,0.00247245796219468
"292",3,5,5,4,5,3,5,2,2,2,3,3,5,9,9,0.000579459793369373
"293",2,2,2,2,5,2,2,5,5,1,4,2,2,3,2,0.00176323664538396
"294",5,5,5,5,5,5,5,3,5,3,5,5,2,1,1,0.000259289073317803
"295",1,3,1,1,1,1,1,1,1,1,5,5,2,8,2,0.000666881805539281
"296",1,5,3,1,1,5,1,1,1,1,3,1,2,2,2,0.00926551058944542
"297",1,4,1,1,1,1,1,1,1,1,3,4,2,6,1,0.000728288545020049
"298",5,5,5,5,5,4,5,2,2,2,4,5,3,4,1,0.00028021946429267
"299",1,5,5,5,5,5,4,NA,1,2,3,5,3,3,1,0.000536162823454538
"300",1,1,1,1,1,1,1,NA,1,1,4,5,2,5,2,0.000507840161692338
"301",3,5,4,5,5,5,5,4,5,5,4,5,2,4,1,0.00028021946429267
"302",1,2,1,5,3,1,3,1,1,1,4,5,3,8,9,0.000102698221696589
